forecast_time,device_id,solar_pv,solar_radiation,temperature,weather,Precip,humidity
2022-03-27 22:30:00,poweru,0.0,0.0,,,,
2022-03-27 22:30:00,customer_1,0.0,0.0,,,,
2022-03-27 22:30:00,musashi-ueda-1,0.0,0.0,,,,
2022-03-27 22:30:00,musashi-ueda-4,0.0,0.0,,,,
2022-03-27 22:30:00,musashi-ueda-3,0.0,0.0,,,,
2022-03-27 22:30:00,musashi-ueda-6,0.0,0.0,,,,
2022-03-27 22:30:00,musashi-ueda-2,0.0,0.0,,,,
2022-03-27 22:30:00,customer_2,0.0,0.0,,,,
2022-03-27 23:00:00,customer_1,0.0,0.0,13.1,clear,0.0,54.0
2022-03-27 23:00:00,musashi-ueda-2,0.0,0.0,13.3,clear,0.0,54.0
2022-03-27 23:00:00,musashi-ueda-4,0.0,0.0,14.5,clear,0.0,54.0
2022-03-27 23:00:00,musashi-ueda-5,0.0,0.0,13.9,clear,0.0,54.0
2022-03-27 23:00:00,musashi-ueda-6,0.0,0.0,13.1,clear,0.0,54.0
2022-03-27 23:00:00,musashi-ueda-3,0.0,0.0,14.0,clear,0.0,54.0
2022-03-27 23:00:00,poweru,0.0,0.0,14.7,clear,0.0,54.0
2022-03-27 23:00:00,customer_2,0.0,0.0,15.1,clear,0.0,54.0
2022-03-27 23:00:00,musashi-ueda-1,0.0,0.0,14.1,clear,0.0,54.0
2022-03-27 23:30:00,musashi-ueda-3,0.0,0.0,,,,
2022-03-27 23:30:00,customer_2,0.0,0.0,,,,
2022-03-27 23:30:00,musashi-ueda-4,0.0,0.0,,,,
2022-03-27 23:30:00,poweru,0.0,0.0,,,,
2022-03-27 23:30:00,musashi-ueda-5,0.0,0.0,,,,
2022-03-27 23:30:00,musashi-ueda-6,0.0,0.0,,,,
2022-03-27 23:30:00,musashi-ueda-1,0.0,0.0,,,,
2022-03-27 23:30:00,customer_1,0.0,0.0,,,,
2022-03-27 23:30:00,musashi-ueda-2,0.0,0.0,,,,
2022-03-28 00:00:00,musashi-ueda-4,0.0,0.0,14.8,clear,0.0,52.0
2022-03-28 00:00:00,customer_1,0.0,0.0,14.1,clear,0.0,52.0
2022-03-28 00:00:00,musashi-ueda-3,0.0,0.0,13.0,clear,0.0,52.0
2022-03-28 00:00:00,musashi-ueda-2,0.0,0.0,14.3,clear,0.0,52.0
2022-03-28 00:00:00,musashi-ueda-1,0.0,0.0,14.5,clear,0.0,52.0
2022-03-28 00:00:00,customer_2,0.0,0.0,11.0,clear,0.0,52.0
2022-03-28 00:00:00,poweru,0.0,0.0,13.8,clear,0.0,52.0
2022-03-28 00:00:00,musashi-ueda-5,0.0,0.0,13.8,clear,0.0,52.0
2022-03-28 00:00:00,musashi-ueda-6,0.0,0.0,13.0,clear,0.0,52.0
2022-03-28 00:30:00,poweru,0.0,0.0,,,,
2022-03-28 00:30:00,musashi-ueda-2,0.0,0.0,,,,
2022-03-28 00:30:00,musashi-ueda-1,0.0,0.0,,,,
2022-03-28 00:30:00,musashi-ueda-5,0.0,0.0,,,,
2022-03-28 00:30:00,musashi-ueda-6,0.0,0.0,,,,
2022-03-28 00:30:00,customer_2,0.0,0.0,,,,
2022-03-28 00:30:00,musashi-ueda-4,0.0,0.0,,,,
2022-03-28 00:30:00,musashi-ueda-3,0.0,0.0,,,,
2022-03-28 00:30:00,customer_1,0.0,0.0,,,,
2022-03-28 01:00:00,musashi-ueda-1,0.0,0.0,11.1,clear,0.0,62.0
2022-03-28 01:00:00,musashi-ueda-3,0.0,0.0,14.1,clear,0.0,62.0
2022-03-28 01:00:00,customer_2,0.0,0.0,13.7,clear,0.0,62.0
2022-03-28 01:00:00,musashi-ueda-4,0.0,0.0,13.0,clear,0.0,62.0
2022-03-28 01:00:00,musashi-ueda-2,0.0,0.0,13.9,clear,0.0,62.0
2022-03-28 01:00:00,customer_1,0.0,0.0,13.8,clear,0.0,62.0
2022-03-28 01:00:00,musashi-ueda-6,0.0,0.0,14.1,clear,0.0,62.0
2022-03-28 01:00:00,musashi-ueda-5,0.0,0.0,13.0,clear,0.0,62.0
2022-03-28 01:00:00,poweru,0.0,0.0,13.5,clear,0.0,62.0
2022-03-28 01:30:00,poweru,0.0,0.0,,,,
2022-03-28 01:30:00,musashi-ueda-1,0.0,0.0,,,,
2022-03-28 01:30:00,customer_1,0.0,0.0,,,,
2022-03-28 01:30:00,musashi-ueda-4,0.0,0.0,,,,
2022-03-28 01:30:00,musashi-ueda-3,0.0,0.0,,,,
2022-03-28 01:30:00,musashi-ueda-6,0.0,0.0,,,,
2022-03-28 01:30:00,customer_2,0.0,0.0,,,,
2022-03-28 01:30:00,musashi-ueda-5,0.0,0.0,,,,
2022-03-28 01:30:00,musashi-ueda-2,0.0,0.0,,,,
2022-03-28 02:00:00,musashi-ueda-6,0.0,0.0,13.5,clear,0.0,56.0
2022-03-28 02:00:00,poweru,0.0,0.0,11.3,clear,0.0,56.0
2022-03-28 02:00:00,musashi-ueda-2,0.0,0.0,13.1,clear,0.0,56.0
2022-03-28 02:00:00,musashi-ueda-3,0.0,0.0,12.5,clear,0.0,56.0
2022-03-28 02:00:00,musashi-ueda-1,0.0,0.0,13.3,clear,0.0,56.0
2022-03-28 02:00:00,musashi-ueda-5,0.0,0.0,13.5,clear,0.0,56.0
2022-03-28 02:00:00,customer_2,0.0,0.0,12.3,clear,0.0,56.0
2022-03-28 02:00:00,musashi-ueda-4,0.0,0.0,11.3,clear,0.0,56.0
2022-03-28 02:00:00,customer_1,0.0,0.0,13.4,clear,0.0,56.0
2022-03-28 02:30:00,poweru,0.0,0.0,,,,
2022-03-28 02:30:00,musashi-ueda-6,0.0,0.0,,,,
2022-03-28 02:30:00,musashi-ueda-4,0.0,0.0,,,,
2022-03-28 02:30:00,customer_1,0.0,0.0,,,,
2022-03-28 02:30:00,musashi-ueda-1,0.0,0.0,,,,
2022-03-28 02:30:00,musashi-ueda-5,0.0,0.0,,,,
2022-03-28 02:30:00,musashi-ueda-2,0.0,0.0,,,,
2022-03-28 02:30:00,musashi-ueda-3,0.0,0.0,,,,
2022-03-28 02:30:00,customer_2,0.0,0.0,,,,
2022-03-28 03:00:00,musashi-ueda-6,0.0,0.0,12.1,clear,0.0,66.0
2022-03-28 03:00:00,customer_2,0.0,0.0,12.1,clear,0.0,66.0
2022-03-28 03:00:00,poweru,0.0,0.0,12.3,clear,0.0,66.0
2022-03-28 03:00:00,musashi-ueda-5,0.0,0.0,13.2,clear,0.0,66.0
2022-03-28 03:00:00,musashi-ueda-2,0.0,0.0,12.3,clear,0.0,66.0
2022-03-28 03:00:00,musashi-ueda-4,0.0,0.0,13.0,clear,0.0,66.0
2022-03-28 03:00:00,customer_1,0.0,0.0,12.1,clear,0.0,66.0
2022-03-28 03:00:00,musashi-ueda-3,0.0,0.0,13.2,clear,0.0,66.0
2022-03-28 03:00:00,musashi-ueda-1,0.0,0.0,12.4,clear,0.0,66.0
2022-03-28 03:30:00,musashi-ueda-2,0.0,0.0,,,,
2022-03-28 03:30:00,musashi-ueda-1,0.0,0.0,,,,
2022-03-28 03:30:00,musashi-ueda-4,0.0,0.0,,,,
2022-03-28 03:30:00,customer_1,0.0,0.0,,,,
2022-03-28 03:30:00,poweru,0.0,0.0,,,,
2022-03-28 03:30:00,musashi-ueda-5,0.0,0.0,,,,
2022-03-28 03:30:00,musashi-ueda-3,0.0,0.0,,,,
2022-03-28 03:30:00,musashi-ueda-6,0.0,0.0,,,,
2022-03-28 03:30:00,customer_2,0.0,0.0,,,,
2022-03-28 04:00:00,customer_1,0.0,0.0,12.2,clear,0.0,66.0
2022-03-28 04:00:00,musashi-ueda-6,0.0,0.0,11.9,clear,0.0,66.0
2022-03-28 04:00:00,customer_2,0.0,0.0,12.3,clear,0.0,66.0
2022-03-28 04:00:00,musashi-ueda-4,0.0,0.0,11.6,clear,0.0,66.0
2022-03-28 04:00:00,musashi-ueda-5,0.0,0.0,12.4,clear,0.0,66.0
2022-03-28 04:00:00,musashi-ueda-3,0.0,0.0,11.0,clear,0.0,66.0
2022-03-28 04:00:00,musashi-ueda-2,0.0,0.0,11.0,clear,0.0,66.0
2022-03-28 04:00:00,musashi-ueda-1,0.0,0.0,12.3,clear,0.0,66.0
2022-03-28 04:00:00,poweru,0.0,0.0,12.3,clear,0.0,66.0
2022-03-28 04:30:00,musashi-ueda-1,0.0,0.0,,,,
2022-03-28 04:30:00,musashi-ueda-6,0.0,0.0,,,,
2022-03-28 04:30:00,poweru,0.0,0.0,,,,
2022-03-28 04:30:00,customer_1,0.0,0.0,,,,
2022-03-28 04:30:00,customer_2,0.0,0.0,,,,
2022-03-28 04:30:00,musashi-ueda-5,0.0,0.0,,,,
2022-03-28 04:30:00,musashi-ueda-2,0.0,0.0,,,,
2022-03-28 04:30:00,musashi-ueda-3,0.0,0.0,,,,
2022-03-28 04:30:00,musashi-ueda-4,0.0,0.0,,,,
2022-03-28 05:00:00,poweru,0.0,0.0,12.1,clear,0.0,64.0
2022-03-28 05:00:00,musashi-ueda-2,0.0,0.0,12.1,clear,0.0,64.0
2022-03-28 05:00:00,musashi-ueda-3,0.0,0.0,12.1,clear,0.0,64.0
2022-03-28 05:00:00,musashi-ueda-4,0.0,0.0,10.6,clear,0.0,64.0
2022-03-28 05:00:00,customer_2,0.0,0.0,11.1,clear,0.0,64.0
2022-03-28 05:00:00,musashi-ueda-6,0.0,0.0,11.8,clear,0.0,64.0
2022-03-28 05:00:00,musashi-ueda-5,0.0,0.0,12.2,clear,0.0,64.0
2022-03-28 05:00:00,musashi-ueda-1,0.0,0.0,12.1,clear,0.0,64.0
2022-03-28 05:00:00,customer_1,0.0,0.0,11.8,clear,0.0,64.0
2022-03-28 05:30:00,musashi-ueda-5,0.0,0.0,,,,
2022-03-28 05:30:00,musashi-ueda-2,0.0,0.0,,,,
2022-03-28 05:30:00,customer_1,0.0,0.0,,,,
2022-03-28 05:30:00,poweru,0.0,0.0,,,,
2022-03-28 05:30:00,musashi-ueda-6,0.0,0.0,,,,
2022-03-28 05:30:00,musashi-ueda-4,0.0,0.0,,,,
2022-03-28 05:30:00,musashi-ueda-1,0.0,0.0,,,,
2022-03-28 05:30:00,musashi-ueda-3,0.0,0.0,,,,
2022-03-28 05:30:00,customer_2,0.0,0.0,,,,
2022-03-28 06:00:00,musashi-ueda-5,0.0,0.0,10.6,clear,0.0,74.0
2022-03-28 06:00:00,musashi-ueda-4,0.0,0.0,11.9,clear,0.0,74.0
2022-03-28 06:00:00,musashi-ueda-2,0.0,0.0,11.9,clear,0.0,74.0
2022-03-28 06:00:00,customer_2,0.0,0.0,11.7,clear,0.0,74.0
2022-03-28 06:00:00,customer_1,0.0,0.0,11.8,clear,0.0,74.0
2022-03-28 06:00:00,musashi-ueda-6,0.0,0.0,10.6,clear,0.0,74.0
2022-03-28 06:00:00,poweru,0.0,0.0,11.1,clear,0.0,74.0
2022-03-28 06:00:00,musashi-ueda-3,0.0,0.0,11.9,clear,0.0,74.0
2022-03-28 06:00:00,musashi-ueda-1,0.0,0.0,11.9,clear,0.0,74.0
2022-03-28 06:30:00,poweru,2.6042451304905265,32.0,,,,
2022-03-28 06:30:00,musashi-ueda-2,2.443577073006573,31.0,,,,
2022-03-28 06:30:00,customer_2,2.988914630763488,37.0,,,,
2022-03-28 06:30:00,musashi-ueda-6,2.988914630763488,37.0,,,,
2022-03-28 06:30:00,musashi-ueda-5,2.985138275546435,37.0,,,,
2022-03-28 06:30:00,musashi-ueda-3,3.280865460104069,39.0,,,,
2022-03-28 06:30:00,customer_1,3.011573431955459,37.0,,,,
2022-03-28 06:30:00,musashi-ueda-1,2.7933271073932824,34.0,,,,
2022-03-28 06:30:00,musashi-ueda-4,2.985138275546435,37.0,,,,
2022-03-28 07:00:00,poweru,10.297384501805112,114.0,11.9,clear,0.0,70.0
2022-03-28 07:00:00,musashi-ueda-5,11.898549974951324,131.0,12.6,clear,0.0,70.0
2022-03-28 07:00:00,customer_2,9.392656532873966,107.0,12.6,clear,0.0,70.0
2022-03-28 07:00:00,musashi-ueda-1,9.75125972629358,109.0,12.6,clear,0.0,70.0
2022-03-28 07:00:00,customer_1,11.973617911538753,132.0,11.5,clear,0.0,70.0
2022-03-28 07:00:00,musashi-ueda-4,12.421257769488388,133.0,12.2,clear,0.0,70.0
2022-03-28 07:00:00,musashi-ueda-3,11.973617911538753,132.0,12.5,clear,0.0,70.0
2022-03-28 07:00:00,musashi-ueda-2,12.421257769488388,133.0,11.5,clear,0.0,70.0
2022-03-28 07:00:00,musashi-ueda-6,10.615229320095546,118.0,12.6,clear,0.0,70.0
2022-03-28 07:30:00,musashi-ueda-2,21.42060957344964,229.0,,,,
2022-03-28 07:30:00,customer_2,21.131936399985086,226.0,,,,
2022-03-28 07:30:00,customer_1,20.447600061253933,220.0,,,,
2022-03-28 07:30:00,musashi-ueda-3,20.839490919683588,221.0,,,,
2022-03-28 07:30:00,poweru,19.660657157591714,210.0,,,,
2022-03-28 07:30:00,musashi-ueda-6,19.660657157591714,210.0,,,,
2022-03-28 07:30:00,musashi-ueda-5,16.68888749727132,186.0,,,,
2022-03-28 07:30:00,musashi-ueda-4,20.60682890359112,221.0,,,,
2022-03-28 07:30:00,musashi-ueda-1,17.392964164469902,191.0,,,,
2022-03-28 08:00:00,musashi-ueda-2,29.801717235614767,315.0,12.6,clear,0.0,64.0
2022-03-28 08:00:00,customer_1,29.889760128608888,316.0,13.0,clear,0.0,64.0
2022-03-28 08:00:00,musashi-ueda-3,26.6922210564351,289.0,13.8,clear,0.0,64.0
2022-03-28 08:00:00,musashi-ueda-4,26.6922210564351,289.0,12.3,clear,0.0,64.0
2022-03-28 08:00:00,musashi-ueda-5,31.5361603373562,330.0,12.5,clear,0.0,64.0
2022-03-28 08:00:00,customer_2,29.889760128608888,316.0,13.4,clear,0.0,64.0
2022-03-28 08:00:00,poweru,30.099756367046563,317.0,12.1,clear,0.0,64.0
2022-03-28 08:00:00,musashi-ueda-1,25.791011364874308,278.0,12.5,clear,0.0,64.0
2022-03-28 08:00:00,musashi-ueda-6,29.889760128608888,316.0,12.8,clear,0.0,64.0
2022-03-28 08:30:00,poweru,34.79532752635327,374.0,,,,
2022-03-28 08:30:00,musashi-ueda-3,43.407170770876405,434.0,,,,
2022-03-28 08:30:00,musashi-ueda-1,41.38784213049033,427.0,,,,
2022-03-28 08:30:00,musashi-ueda-5,33.11656098483472,350.0,,,,
2022-03-28 08:30:00,customer_1,41.14645780672981,423.0,,,,
2022-03-28 08:30:00,musashi-ueda-2,39.83389333282779,411.0,,,,
2022-03-28 08:30:00,customer_2,41.38784213049033,427.0,,,,
2022-03-28 08:30:00,musashi-ueda-4,37.31446242284691,394.0,,,,
2022-03-28 08:30:00,musashi-ueda-6,36.50567179085788,379.0,,,,
2022-03-28 09:00:00,customer_1,40.48790121700749,437.0,14.7,clear,0.0,52.0
2022-03-28 09:00:00,musashi-ueda-5,50.9218871019094,521.0,13.8,clear,0.0,52.0
2022-03-28 09:00:00,musashi-ueda-6,53.65661128482149,535.0,14.7,clear,0.0,52.0
2022-03-28 09:00:00,musashi-ueda-2,51.08643993891546,529.0,13.7,clear,0.0,52.0
2022-03-28 09:00:00,musashi-ueda-1,42.49619314490659,443.0,13.7,clear,0.0,52.0
2022-03-28 09:00:00,poweru,39.98983902533623,422.0,15.0,clear,0.0,52.0
2022-03-28 09:00:00,customer_2,53.65661128482149,535.0,15.0,clear,0.0,52.0
2022-03-28 09:00:00,musashi-ueda-3,50.9218871019094,521.0,13.4,clear,0.0,52.0
2022-03-28 09:00:00,musashi-ueda-4,40.48790121700749,437.0,13.8,clear,0.0,52.0
2022-03-28 09:30:00,musashi-ueda-2,44.40611324904096,483.0,,,,
2022-03-28 09:30:00,musashi-ueda-1,46.76700334500397,493.0,,,,
2022-03-28 09:30:00,customer_2,57.932230916245295,598.0,,,,
2022-03-28 09:30:00,musashi-ueda-4,57.79431762756519,602.0,,,,
2022-03-28 09:30:00,customer_1,58.85710716512265,604.0,,,,
2022-03-28 09:30:00,poweru,44.79720205470097,482.0,,,,
2022-03-28 09:30:00,musashi-ueda-5,48.25821929234836,510.0,,,,
2022-03-28 09:30:00,musashi-ueda-3,44.79720205470097,482.0,,,,
2022-03-28 09:30:00,musashi-ueda-6,46.76700334500397,493.0,,,,
2022-03-28 10:00:00,musashi-ueda-3,51.557599975027664,559.0,14.7,clear,0.0,50.0
2022-03-28 10:00:00,musashi-ueda-6,51.557599975027664,559.0,13.8,clear,0.0,50.0
2022-03-28 10:00:00,musashi-ueda-1,64.09451625568805,671.0,15.0,clear,0.0,50.0
2022-03-28 10:00:00,customer_2,55.32466716084553,590.0,15.6,clear,0.0,50.0
2022-03-28 10:00:00,poweru,65.25027664970327,673.0,15.6,clear,0.0,50.0
2022-03-28 10:00:00,customer_1,51.33047655677549,553.0,16.2,clear,0.0,50.0
2022-03-28 10:00:00,musashi-ueda-5,53.17268381560349,558.0,14.0,clear,0.0,50.0
2022-03-28 10:00:00,musashi-ueda-4,65.25027664970327,673.0,13.6,clear,0.0,50.0
2022-03-28 10:00:00,musashi-ueda-2,63.72184250074871,663.0,14.8,clear,0.0,50.0
2022-03-28 10:30:00,musashi-ueda-1,60.67621183047897,640.0,,,,
2022-03-28 10:30:00,musashi-ueda-6,56.12726139909965,605.0,,,,
2022-03-28 10:30:00,musashi-ueda-4,54.57370663165892,580.0,,,,
2022-03-28 10:30:00,musashi-ueda-3,60.121693535001455,636.0,,,,
2022-03-28 10:30:00,customer_1,61.7851814742851,657.0,,,,
2022-03-28 10:30:00,poweru,68.77889061220651,724.0,,,,
2022-03-28 10:30:00,customer_2,61.57505356475329,650.0,,,,
2022-03-28 10:30:00,musashi-ueda-5,55.88992108914873,590.0,,,,
2022-03-28 10:30:00,musashi-ueda-2,60.67621183047897,640.0,,,,
2022-03-28 11:00:00,customer_1,62.16852003794974,661.0,14.1,clear,0.0,46.0
2022-03-28 11:00:00,customer_2,71.33184090708579,755.0,14.2,clear,0.0,46.0
2022-03-28 11:00:00,musashi-ueda-1,53.848181664477714,588.0,14.5,clear,0.0,46.0
2022-03-28 11:00:00,musashi-ueda-4,58.08889901112552,634.0,14.2,clear,0.0,46.0
2022-03-28 11:00:00,musashi-ueda-5,71.33184090708579,755.0,14.6,clear,0.0,46.0
2022-03-28 11:00:00,musashi-ueda-2,58.65786245919407,635.0,14.0,clear,0.0,46.0
2022-03-28 11:00:00,musashi-ueda-6,58.65786245919407,635.0,14.1,clear,0.0,46.0
2022-03-28 11:00:00,poweru,55.55007751451628,594.0,14.6,clear,0.0,46.0
2022-03-28 11:00:00,musashi-ueda-3,61.23479609893816,651.0,16.5,clear,0.0,46.0
2022-03-28 11:30:00,musashi-ueda-3,55.806984820346045,597.0,,,,
2022-03-28 11:30:00,poweru,60.02079545086595,643.0,,,,
2022-03-28 11:30:00,customer_2,68.25201038439971,720.0,,,,
2022-03-28 11:30:00,musashi-ueda-5,54.57361468587705,598.0,,,,
2022-03-28 11:30:00,musashi-ueda-6,60.02079545086595,643.0,,,,
2022-03-28 11:30:00,musashi-ueda-2,57.589409343332775,628.0,,,,
2022-03-28 11:30:00,musashi-ueda-1,60.02079545086595,643.0,,,,
2022-03-28 11:30:00,musashi-ueda-4,68.51110678013136,732.0,,,,
2022-03-28 11:30:00,customer_1,56.92933034804292,626.0,,,,
2022-03-28 12:00:00,customer_2,57.01939686183847,622.0,14.0,clear,0.0,46.0
2022-03-28 12:00:00,customer_1,63.8219218008534,688.0,15.2,clear,0.0,46.0
2022-03-28 12:00:00,musashi-ueda-5,60.4857125201854,649.0,15.3,clear,0.0,46.0
2022-03-28 12:00:00,musashi-ueda-3,70.81622011203447,751.0,15.9,clear,0.0,46.0
2022-03-28 12:00:00,musashi-ueda-2,60.569221642803726,651.0,15.2,clear,0.0,46.0
2022-03-28 12:00:00,musashi-ueda-6,54.74607434484448,601.0,15.2,clear,0.0,46.0
2022-03-28 12:00:00,poweru,63.8219218008534,688.0,15.2,clear,0.0,46.0
2022-03-28 12:00:00,musashi-ueda-1,55.4727264839883,613.0,15.2,clear,0.0,46.0
2022-03-28 12:00:00,musashi-ueda-4,53.06397603568373,574.0,14.5,clear,0.0,46.0
2022-03-28 12:30:00,musashi-ueda-5,58.1198836334823,626.0,,,,
2022-03-28 12:30:00,musashi-ueda-2,67.91871331894835,723.0,,,,
2022-03-28 12:30:00,customer_2,50.64803343304484,560.0,,,,
2022-03-28 12:30:00,musashi-ueda-3,52.38978589404819,582.0,,,,
2022-03-28 12:30:00,musashi-ueda-1,67.91871331894835,723.0,,,,
2022-03-28 12:30:00,poweru,54.19949238815316,589.0,,,,
2022-03-28 12:30:00,musashi-ueda-6,54.19949238815316,589.0,,,,
2022-03-28 12:30:00,customer_1,50.64803343304484,560.0,,,,
2022-03-28 12:30:00,musashi-ueda-4,58.1198836334823,626.0,,,,
2022-03-28 13:00:00,musashi-ueda-6,60.19818341751652,643.0,15.3,clear,0.0,44.0
2022-03-28 13:00:00,poweru,53.54779252907575,581.0,14.7,clear,0.0,44.0
2022-03-28 13:00:00,customer_2,45.68653655119051,509.0,15.9,clear,0.0,44.0
2022-03-28 13:00:00,musashi-ueda-5,60.19818341751652,643.0,13.4,clear,0.0,44.0
2022-03-28 13:00:00,musashi-ueda-3,46.9075260475606,521.0,15.3,clear,0.0,44.0
2022-03-28 13:00:00,musashi-ueda-4,52.75579169726351,567.0,14.6,clear,0.0,44.0
2022-03-28 13:00:00,customer_1,52.63728157152235,577.0,14.6,clear,0.0,44.0
2022-03-28 13:00:00,musashi-ueda-2,46.9075260475606,521.0,15.4,clear,0.0,44.0
2022-03-28 13:00:00,musashi-ueda-1,52.75579169726351,567.0,15.9,clear,0.0,44.0
2022-03-28 13:30:00,musashi-ueda-1,47.33903173403748,527.0,,,,
2022-03-28 13:30:00,poweru,49.13759731364289,534.0,,,,
2022-03-28 13:30:00,musashi-ueda-5,43.33949612867397,483.0,,,,
2022-03-28 13:30:00,customer_2,47.27263944124153,511.0,,,,
2022-03-28 13:30:00,musashi-ueda-3,49.40573741579206,538.0,,,,
2022-03-28 13:30:00,customer_1,43.33949612867397,483.0,,,,
2022-03-28 13:30:00,musashi-ueda-2,47.33903173403748,527.0,,,,
2022-03-28 13:30:00,musashi-ueda-6,52.31538592884887,562.0,,,,
2022-03-28 13:30:00,musashi-ueda-4,49.40573741579206,538.0,,,,
2022-03-28 14:00:00,musashi-ueda-4,42.49045101997532,465.0,15.9,clear,0.0,38.0
2022-03-28 14:00:00,musashi-ueda-2,50.50309012582727,542.0,14.9,clear,0.0,38.0
2022-03-28 14:00:00,poweru,45.28219265747647,488.0,15.6,clear,0.0,38.0
2022-03-28 14:00:00,musashi-ueda-3,52.0719391009983,564.0,14.4,clear,0.0,38.0
2022-03-28 14:00:00,musashi-ueda-5,50.50309012582727,542.0,13.4,clear,0.0,38.0
2022-03-28 14:00:00,customer_2,54.78706668785789,586.0,13.4,clear,0.0,38.0
2022-03-28 14:00:00,musashi-ueda-6,45.41531227907667,495.0,13.4,clear,0.0,38.0
2022-03-28 14:00:00,customer_1,43.91527549897581,484.0,15.1,clear,0.0,38.0
2022-03-28 14:00:00,musashi-ueda-1,49.431137476151605,538.0,15.9,clear,0.0,38.0
2022-03-28 14:30:00,musashi-ueda-3,47.45668924942648,510.0,,,,
2022-03-28 14:30:00,customer_2,47.84457148932662,517.0,,,,
2022-03-28 14:30:00,musashi-ueda-1,45.03124783790531,484.0,,,,
2022-03-28 14:30:00,musashi-ueda-6,42.89715881787682,469.0,,,,
2022-03-28 14:30:00,customer_1,42.89715881787682,469.0,,,,
2022-03-28 14:30:00,poweru,41.21459305022759,448.0,,,,
2022-03-28 14:30:00,musashi-ueda-2,35.815837243503445,400.0,,,,
2022-03-28 14:30:00,musashi-ueda-5,47.84457148932662,517.0,,,,
2022-03-28 14:30:00,musashi-ueda-4,47.84457148932662,517.0,,,,
2022-03-28 15:00:00,musashi-ueda-6,36.842436592376174,401.0,14.1,clear,0.0,38.0
2022-03-28 15:00:00,musashi-ueda-1,36.94047104930542,405.0,13.2,clear,0.0,38.0
2022-03-28 15:00:00,musashi-ueda-4,38.572188124652016,416.0,14.7,clear,0.0,38.0
2022-03-28 15:00:00,musashi-ueda-3,36.842436592376174,401.0,13.6,clear,0.0,38.0
2022-03-28 15:00:00,musashi-ueda-2,38.572188124652016,416.0,13.6,clear,0.0,38.0
2022-03-28 15:00:00,poweru,36.63245855951399,402.0,15.6,clear,0.0,38.0
2022-03-28 15:00:00,customer_2,36.94089644081426,409.0,15.3,clear,0.0,38.0
2022-03-28 15:00:00,customer_1,41.58456326506567,450.0,15.3,clear,0.0,38.0
2022-03-28 15:00:00,musashi-ueda-5,36.32274330175956,393.0,14.0,clear,0.0,38.0
2022-03-28 15:30:00,poweru,31.017045899597303,341.0,,,,
2022-03-28 15:30:00,musashi-ueda-4,35.512028306531995,382.0,,,,
2022-03-28 15:30:00,musashi-ueda-6,32.72622233850607,354.0,,,,
2022-03-28 15:30:00,musashi-ueda-5,28.78165687497265,313.0,,,,
2022-03-28 15:30:00,customer_2,32.989172356854915,356.0,,,,
2022-03-28 15:30:00,musashi-ueda-2,35.512028306531995,382.0,,,,
2022-03-28 15:30:00,customer_1,35.512028306531995,382.0,,,,
2022-03-28 15:30:00,musashi-ueda-3,30.686383941264257,335.0,,,,
2022-03-28 15:30:00,musashi-ueda-1,28.78165687497265,313.0,,,,
2022-03-28 16:00:00,musashi-ueda-6,25.42996281622351,277.0,13.5,clear,0.0,42.0
2022-03-28 16:00:00,poweru,25.04446970915884,277.0,12.6,clear,0.0,42.0
2022-03-28 16:00:00,musashi-ueda-5,26.15783702404133,283.0,12.6,clear,0.0,42.0
2022-03-28 16:00:00,musashi-ueda-1,23.77894115138653,259.0,14.4,clear,0.0,42.0
2022-03-28 16:00:00,musashi-ueda-3,22.607117768980466,253.0,13.5,clear,0.0,42.0
2022-03-28 16:00:00,musashi-ueda-2,22.607117768980466,253.0,13.3,clear,0.0,42.0
2022-03-28 16:00:00,customer_1,26.619870376888866,292.0,13.8,clear,0.0,42.0
2022-03-28 16:00:00,customer_2,27.023273290112257,294.0,13.3,clear,0.0,42.0
2022-03-28 16:00:00,musashi-ueda-4,23.77894115138653,259.0,13.3,clear,0.0,42.0
2022-03-28 16:30:00,musashi-ueda-1,20.024067299953643,220.0,,,,
2022-03-28 16:30:00,poweru,19.369293456064387,215.0,,,,
2022-03-28 16:30:00,customer_1,16.84697672449911,188.0,,,,
2022-03-28 16:30:00,musashi-ueda-5,16.84697672449911,188.0,,,,
2022-03-28 16:30:00,musashi-ueda-6,17.980247335059847,201.0,,,,
2022-03-28 16:30:00,customer_2,19.102062063913404,209.0,,,,
2022-03-28 16:30:00,musashi-ueda-4,17.981233902607464,199.0,,,,
2022-03-28 16:30:00,musashi-ueda-3,17.981233902607464,199.0,,,,
2022-03-28 16:30:00,musashi-ueda-2,16.94846649689054,187.0,,,,
2022-03-28 17:00:00,musashi-ueda-4,12.431652899170931,139.0,12.1,clear,0.0,42.0
2022-03-28 17:00:00,musashi-ueda-5,12.183119630242206,136.0,13.4,clear,0.0,42.0
2022-03-28 17:00:00,musashi-ueda-2,12.214087442804408,137.0,13.2,clear,0.0,42.0
2022-03-28 17:00:00,customer_2,11.361754206408763,130.0,14.2,clear,0.0,42.0
2022-03-28 17:00:00,customer_1,12.73434735994264,144.0,12.2,clear,0.0,42.0
2022-03-28 17:00:00,musashi-ueda-3,10.993471892036764,125.0,14.2,clear,0.0,42.0
2022-03-28 17:00:00,musashi-ueda-6,13.241559671933258,148.0,12.2,clear,0.0,42.0
2022-03-28 17:00:00,poweru,13.241559671933258,148.0,12.5,clear,0.0,42.0
